time,flux,flux_model
1007.4406940482731,1.0001864,0.9999974
1007.4611268212611,0.99992996,0.99999654
1007.4815596937842,0.9998888,0.9999952
1007.5019924662993,0.99985987,0.99999136
1007.522425138588,1.0000852,0.9999901
1007.5428580104126,0.99996805,0.9999861
1007.5632906822284,0.99992996,0.99998236
1007.5837234538194,0.9999746,0.9999823
1007.6041563251783,0.99997616,0.9999795
1007.6245889962956,0.9999565,0.99997926
1007.6450217669553,0.9999832,0.99997824
1007.6654546376158,1.0001098,0.9999777
1007.6858873080346,1.0000579,0.9999759
1007.7063200782286,0.9998685,0.99997574
1007.7267529481906,0.99983346,0.99997324
1007.7471857179116,0.99988604,0.9999728
1007.76761848764,0.9999475,0.9999673
1007.7880512569027,0.9999112,0.9999645
1007.8084840259253,0.9998569,0.9999644
1007.8289167947223,0.9999063,0.9999628
1007.8493495635194,0.9998087,0.9999629
1007.8697823318435,1.0000232,0.9999625
1007.8902151999428,0.9999895,0.99996066
1007.9106478680405,0.9999227,0.9999596
1007.9310806356661,0.999846,0.9999582
1007.9515135032998,0.9998798,0.999954
1007.9719461704663,0.9999928,0.9999517
1007.992379037627,0.9998361,0.9999513
1008.0128118045614,0.99989176,0.9999504
1008.0332444710293,1.0002775,0.99994576
1008.0536773374915,0.99990827,0.9999432
1008.0741101037274,0.99999243,0.9999414
1008.0945427697297,0.99999636,0.9999398
1008.1149756352606,0.99981946,0.99993616
1008.135408400798,0.99992895,0.99992967
1008.1558410660946,0.9999669,0.99992883
1008.1762739311671,0.9999315,0.99992543
1008.1967066962388,0.9999534,0.9999223
1008.2171393608442,0.9999685,0.9999178
1008.2375722252109,0.99997,0.9999136
1008.2580049893513,1.0000114,0.9999075
1008.2784377532516,1.0000021,0.99990404
1008.3193032806012,1.0000149,0.9998993
1011.0572921333951,0.9998245,0.9998611
1011.0777249679668,1.0000376,0.99985963
1011.0981577023049,0.99985534,0.9998627
1011.1185903364021,0.9998456,0.999864
1011.1390231705082,0.9999886,0.9998653
1011.1594559041478,0.9998567,0.9998688
1011.1798887377809,0.9998447,0.9998726
1011.200321370954,0.99982625,0.9998765
1011.220754104128,0.9998928,0.9998793
1011.2411869370626,0.9998857,0.9998827
1011.2616195697701,0.9998186,0.9998819
1011.2820523022456,0.9999056,0.99988574
1011.3024851344817,0.99989206,0.9998908
1011.3229177664907,0.99979675,0.99989253
1011.3433504985005,0.99989855,0.9998956
1011.3637833300381,0.99993,0.99989885
1011.3842159615815,1.0000068,0.99986774
1011.4046487926535,0.99992096,0.9998736
1011.4250815237319,0.9998641,0.99988043
1011.4455142545776,0.9998,0.9998848
1011.4659469851904,0.99983215,0.9998905
1011.4863797155631,0.99990994,0.9998946
1011.5068124459431,0.99981093,0.9999012
1011.5272451758501,0.9999592,0.999908
1011.5476779055316,0.9999847,0.99991226
1011.5681105352123,0.999911,0.9999172
1011.5885433646617,0.9999913,0.99992186
1011.6089760938703,0.99991614,0.9999278
1011.6294087228525,0.9999097,0.99993366
1011.6498415515962,0.99997693,0.9999384
1011.6702742801135,0.9998246,0.9999443
1011.6907071083988,0.9998987,0.99995095
1011.7111397366825,1.000024,0.9999549
1011.7315724644941,0.9999303,0.9999631
1011.7520052923137,0.9999987,0.9999656
1011.7724379198917,0.9999687,0.99996984
1011.7928706472449,0.9999173,0.99997437
1011.813303474366,1.0000895,0.99997544
1011.8337361012527,1.0000665,0.99998146
1011.8541688279001,0.9998572,0.9999873
1011.8746016543228,1.0000231,0.9999909
1011.8950342807366,0.99989194,0.9999931
1011.9154670069256,0.9999727,0.9999965
1011.9358998326497,0.99993294,1.0000014
1011.9563325583658,0.9999648,1.0000061
1011.9767652838564,0.9999648,1.0000081
1011.9971980091141,0.99993116,1.0000112
1012.0176307343645,1.0000381,1.0000153
1012.0380634591565,1.0001196,1.0000167
1012.0584961837158,1.0001422,1.0000178
1012.0789289082677,0.99988633,1.0000174
1012.0993617325948,1.000085,1.0000201
1012.1197943566876,0.99984205,1.0000244
1012.1402270805411,1.0000688,1.0000262
1012.1606599041697,1.0000039,1.0000284
1012.181092527564,0.9999218,1.0000343
1012.2015253509526,0.99990165,1.000036
1012.2423906968106,0.99987566,1.0000364
1012.2628235192678,1.000011,1.0000373
1012.2832561417308,0.9999254,1.0000387
1012.3036888639617,1.0001068,1.000039
1012.3241216861861,0.9999578,1.0000398
1012.3445543079506,0.9999781,1.0000392
1012.364987029483,0.9999852,1.000041
1012.3854198510089,0.99991727,1.0000409
1012.4058524723077,1.0000365,1.0000434
1012.4262851931417,1.0024561,1.0000458
1012.4467180139691,0.9999803,1.0000473
1012.4671507345702,0.9999008,1.0000495
1012.4875834551713,1.0001359,1.0000471
1012.5080161752994,0.999959,1.0000465
1012.5284488954348,1.0000316,1.0000458
1012.5488816151046,0.999933,1.0000467
1012.5693143347671,0.99994206,1.0000457
1012.589747054204,0.999983,1.000047
1012.6101798734016,1.0000142,1.0000468
1012.6306124923722,1.0000355,1.0000471
1012.6510452111106,0.9999977,1.0000479
1012.6714780298498,0.999959,1.0000473
1012.6919106483474,1.0000241,1.0000478
1012.7123433663874,0.99999225,1.0000477
1012.7327761844208,1.0000081,1.0000454
1012.7532088022272,1.0000087,1.0000439
1012.7736416198022,0.9998911,1.000042
1012.7940743373765,1.0001998,1.0000427
1012.8145069544771,1.0000058,1.0000457
1012.8349397715865,0.9999803,1.0000458
1012.8553723882287,1.0001036,1.0000463
1012.8758051048644,0.9998348,1.0000477
1012.8962379212753,0.99982065,1.000048
1012.9166705374519,0.9999733,1.0000465
1012.9371032536219,1.0001029,1.0000474
1012.9575360693343,1.0000775,1.0000446
1012.9779687850387,0.9999997,1.0000441
1012.9984015002847,0.9999168,1.0000409
1013.0188342155307,1.0000284,1.0000391
1013.0392669305365,0.99993676,1.0000376
1013.0596996453169,1.000005,1.0000364
1013.0801323600972,1.0000412,1.0000362
1013.1005650744046,1.0000393,1.0000371
1013.12099788872,1.000202,1.0000383
1013.1414305025683,0.99995434,1.0000371
1013.16186321641,1.000063,1.0000365
1013.1822960300269,1.000059,1.0000335
1013.2027286434095,1.0000061,1.000034
1013.2231613567856,0.99988025,1.0000331
1013.243594169704,1.0000304,1.0000333
1013.2640267826209,1.000104,1.0000306
1013.2844595952993,1.0000311,1.0000284
1013.3048923077513,1.000064,1.00003
1013.3253249199697,1.0001341,1.0000247
1016.7784513309089,0.99991167,0.99987495
1016.7988840112303,0.9998196,0.99987185
1016.819316691086,0.99986726,0.9998712
1016.8397493707016,0.9999465,0.9998693
1016.8601820503245,1.0001019,0.99986744
1016.8806147297146,0.9998883,0.9998612
1016.9010474088645,0.9998312,0.99986
1016.9214800880218,0.99984646,0.99985725
1016.9419127667134,0.999999,0.99985504
1016.9623454453977,0.99978554,0.99985176
1016.9827780238556,0.9998356,0.99984735
1017.0032108023152,0.9997117,0.9998431
1017.023643480301,0.9998229,0.99983877
1017.0440762582948,0.99994576,0.9998382
1017.0645088360543,0.9997197,0.99983567
1017.0849415135744,0.99985456,0.9998302
1017.1053742911026,0.999842,0.9998259
1017.1258068683965,0.9998629,0.9998241
1017.146239545451,0.99991643,0.99982184
1017.1666723222806,0.9999109,0.9998179
1017.187104898876,0.99979496,0.9998174
1017.2075375754648,0.9998305,0.9998169
1017.2279703518288,0.9998425,0.9998158
1017.2484030279593,0.99992275,0.99981177
1017.2688356038489,0.99974054,0.999806
1017.2892683797472,0.999734,0.9998027
1017.309701055412,0.9998004,0.9997991
1017.3301338308374,0.9998679,0.99979925
1017.3505664060358,0.99976146,0.99979585
1017.3709990812349,0.9997333,0.9997942
1017.3914318561947,0.99962085,0.999794
1017.4118644309274,0.9996968,0.999792
1017.432297105428,0.99981207,0.9997909
1017.4527298796893,0.9997605,0.99978703
1017.4731624539563,0.9997379,0.9997877
1017.4935951279913,0.99980676,0.9997862
1017.5140279017869,0.9997908,0.99978495
1017.5344604755883,0.9997874,0.9997833
1017.5548931491576,0.9997709,0.99978286
1017.5753258224868,0.9998155,0.99978167
1017.5957584955904,0.9996968,0.9997818
1017.616191268462,0.9998193,0.9997823
1017.6366238413248,0.9999205,0.999782
1017.6570565139627,0.999929,0.999781
1017.6774892863614,0.9996882,0.9997817
1017.6979219585337,0.9997664,0.999779
1017.7183545307053,0.9997773,0.9997787
1017.7387873026455,0.9998357,0.999779
1017.7592199743449,0.9996549,0.99978113
1017.7796525460508,0.99983263,0.99977916
1017.8000853172853,0.99982685,0.99977684
1017.8205179885263,0.9997406,0.99977815
1017.8409505595337,0.99971277,0.99977845
1017.8613833305353,0.99966663,0.9997787
1017.8818160010778,0.9997272,0.9997802
1017.9022487716211,0.99984896,0.99978477
1017.9226813419227,0.99970347,0.9997867
1017.9431140122324,0.9997197,0.99978745
1017.9635467820772,0.9996155,0.9997892
1017.9839793519131,0.99981946,0.99979436
1018.0044120217572,0.99985456,0.9997934
1018.0248447911363,0.99985343,0.99979407
1018.0452773605066,0.99971586,0.99978757
1018.0657100296521,0.99974567,0.99978846
1018.0861427985656,0.99981636,0.99978924
1018.1065753672374,0.9999249,0.9997904
1018.1270080359172,0.99983907,0.99979264
1020.2520051435567,0.99993455,0.99998635
1020.2724377945342,1.000068,0.9999891
1020.2928703452853,1.000056,0.9999893
1020.3133030958052,0.9999183,0.9999871
1020.333735746317,0.99993855,0.999986
1020.3541683966032,0.99999917,0.9999863
1020.3746010468894,1.0000029,0.9999855
1020.3950336969356,0.9999051,0.99998206
1020.4154664467569,0.9999703,0.99998045
1020.4358989963439,0.99997777,0.999981
1020.4563316459244,1.000081,0.9999821
1020.47676439528,1.0000665,0.99998534
1020.4971969444014,1.0000281,0.9999874
1020.5176295935162,0.9999204,0.99998814
1020.5380623424062,0.9999475,0.99998784
1020.5584948910619,0.9999598,0.9999882
1020.578927539711,1.0000232,0.999989
1020.5993602881354,0.9998776,0.9999901
1020.6197928363254,0.9999593,0.9999912
1020.6402255842768,0.999972,0.99998844
1020.6606582322347,1.0000787,0.99998873
1020.681090779959,0.999987,0.9999889
1020.7015235276776,0.9997442,0.999991
1020.7219561749371,1.0000631,0.99999243
1020.7423888221965,0.9999022,0.99999636
1020.7628214694487,1.0001047,0.9999951
1020.7832541162425,0.999986,0.9999997
1020.8036867630362,1.0002265,1.0000036
1020.8241194098227,0.9999688,1.0000044
1020.8445520561509,1.0000045,1.0000051
1020.8649848024797,0.9998656,1.0000067
1020.8854174488006,0.99990773,1.0000061
1020.9058499946623,0.99993974,1.0000057
1020.9262827405182,1.0000751,1.0000088
1020.9467152861471,0.9999725,1.0000106
1020.9671479317767,0.99992895,1.0000114
1020.9875806771743,0.99995613,1.0000097
1021.0080132223302,1.0001658,1.0000124
1021.0284458672613,0.9998743,1.0000137
1021.048878612186,1.0000412,1.0000154
1021.0693111568835,1.0000327,1.0000178
1021.0897438015818,0.99991703,1.0000176
1021.110176546048,1.0001303,1.0000199
1021.1306090902726,0.9998867,1.0000197
1021.1510418342732,1.0000429,1.0000209
1021.191907022032,1.0001128,1.0000231
1021.2123397655669,0.9999363,1.0000247
1021.232772409101,1.0000154,1.0000267
1021.2532050523951,1.0000558,1.0000298
1021.2736376956964,1.0000938,1.0000335
1021.2940703385248,1.0001926,1.0000343
1021.3145029813604,0.9998809,1.000033
1021.3553682665661,1.000033,1.0000331
1021.3758010091624,1.0001701,1.0000349
1021.3962336512996,1.0000929,1.0000362
1021.4166661934287,1.0000659,1.0000372
1021.4370989353338,0.99994105,1.0000366
1021.4575315770053,1.000153,1.0000395
1021.477964118676,1.0001948,1.0000397
1021.4983968601082,1.0001253,1.0000418
1021.518829501314,1.0000892,1.0000436
1021.5392620425118,0.999938,1.0000478
1021.5596947834856,1.00005,1.0000517
1021.580127324225,0.9999987,1.0000538
1021.6005599649652,1.0001355,1.0000554
1021.620992705466,1.0001131,1.0000552
1021.6414252457398,0.9999916,1.0000547
1021.6618579860078,1.000124,1.0000573
1021.6822906260495,1.0000658,1.000056
1021.7027231658576,1.000126,1.0000569
1021.72315590566,1.0000107,1.0000579
1021.743588545236,1.0000288,1.0000627
1021.7640211845792,1.0000265,1.0000626
1021.7844538239151,1.0000756,1.0000604
1021.8048864630255,0.9999399,1.0000612
1021.825319101903,1.0001398,1.0000591
1021.8457517407733,0.99990493,1.0000614
1021.866184379418,1.0000174,1.0000606
1021.8866170178298,1.0000112,1.000064
1021.9070496562344,1.0000153,1.000062
1021.9274822944135,1.0001351,1.0000626
1021.9479150323605,1.000058,1.0000619
1021.9683476702994,1.0001168,1.0000634
1021.988780208012,0.9999644,1.0000615
1022.0092129457262,1.0000949,1.0000633
1022.0296455829666,0.99998355,1.0000623
1022.0500781204464,1.0000947,1.0000598
1022.0705108574621,0.9999402,1.0000578
1022.0909434944697,1.0000424,1.00006
1022.111376031251,1.0001005,1.0000571
1022.1318087680338,1.0000046,1.0000567
1022.1522414045758,1.0001392,1.0000579
1022.1726741408929,1.0000182,1.0000558
1022.1931066769757,1.0001583,1.0000554
1022.213539313052,0.9999926,1.0000514
1022.2339719489028,1.0001636,1.0000515
1022.2544045847535,0.99996644,1.0000505
1022.2748372203641,1.0001192,1.0000498
1022.2952698557492,1.000024,1.000048
1022.3157024911343,0.99995077,1.0000471
1022.3361351262793,0.99998784,1.0000471
1022.3565677611987,1.0001823,1.0000502
1022.3770003961181,1.0002337,1.0000454
1022.3974330307974,1.0001202,1.0000429
1022.4178656652512,1.0000178,1.0000433
1022.4382982997049,1.000054,1.0000436
1022.4587310339193,1.0002254,1.0000423
1022.4791636681402,1.0000018,1.0000386
1022.4995962021276,1.0000707,1.0000408
1022.5200289358763,1.0000024,1.000041
1022.5404615693988,1.0000222,1.0000424
1022.5608941029204,0.9999606,1.0000428
1022.5813268362035,0.9999605,1.0000397
1022.6017594694931,1.0000421,1.0000395
1022.6221920025491,0.9999578,1.000039
1022.6426247353666,1.0000991,1.000038
1022.6630573681905,1.0001309,1.0000386
1022.6834899007808,0.99997777,1.0000386
1022.7039226331326,1.0000907,1.0000386
1022.7243552654909,1.000024,1.0000373
1022.7447879976098,1.0000017,1.0000359
1022.7652205297345,0.9998484,1.0000352
1022.7856531616271,1.0000811,1.0000343
1022.8060858932804,0.99996233,1.0000345
1022.8265184247066,1.0000628,1.0000324
1022.8469510561335,1.000088,1.0000305
1022.867383787554,0.99999654,1.0000314
1022.8878163185145,1.0000913,1.0000265
1022.9082489494758,1.0000488,1.0000235
1022.9286816804306,1.0001724,1.0000234
1022.9491142109255,1.000033,1.0000223
1022.9695469414219,0.99996704,1.0000232
1022.9899795719102,0.9998308,1.0000253
1023.0104121021723,1.0000706,1.0000272
1023.030844832203,0.99995667,1.0000252
1023.0512774622257,1.0000194,1.000025
1023.0717099920221,1.0000801,1.0000234
1023.0921427215872,1.0000688,1.0000244
1023.1125753511442,0.99999624,1.0000222
1023.1330078804749,1.0000432,1.0000199
1023.1534406095743,1.000024,1.0000196
1023.1738732386657,0.99990547,1.0000132
1023.1943057675308,0.99999386,1.000014
1023.2147384963973,1.0000863,1.0000132
1023.2351711247902,1.0000987,1.0000149
1023.255603853424,0.999958,1.0000126
1023.2760363815905,1.0001041,1.0000153
1023.2964690097506,0.99990195,1.0000129
1023.3169017379187,1.0000407,1.0000172
1023.3373342658524,1.0000254,1.0000176
1023.3577668935468,1.0000002,1.0000174
1023.3781996211328,0.99988335,1.0000186
1023.3986321484845,1.000105,1.000022
1023.4190647758296,1.0000966,1.0000268
1023.43949750295,1.0000459,1.0000287
1023.4599301299459,0.9999834,1.0000298
1023.4803626568319,1.0000616,1.000031
1023.500795383603,1.0001076,1.0000343
1023.5212280101405,0.99991685,1.0000335
1023.5416606365543,1.000097,1.0000346
1023.562093262859,0.9999583,1.0000365
1023.58252588904,1.0000006,1.0000393
1023.6029585149954,1.0000747,1.0000416
1023.6233911408344,0.9999895,1.0000417
1023.6438236665563,0.9999501,1.0000418
1023.664256392156,1.0001144,1.0000407
1023.6846890175293,1.0000006,1.0000428
1023.7051215429019,0.99992025,1.0000453
1023.7255542680359,1.0000455,1.0000461
1023.7459868929436,1.0000824,1.0000486
1023.7664196178448,1.0001637,1.000049
1023.7868521425189,1.0000074,1.0000511
1023.8072847670774,1.0000404,1.0000503
1023.8277174915129,0.99996233,1.0000511
1023.8481500158377,1.0001639,1.0000517
1023.8685826399305,1.0000194,1.0000525
1023.8890153639004,1.0000328,1.0000525
1023.9094478877596,1.0001925,1.0000538
1023.9298805115031,1.0001831,1.0000544
1023.9503132350073,0.9999896,1.0000534
1023.9707458584016,1.000053,1.0000559
1023.9911783817952,1.0000327,1.0000558
1024.0116111048337,0.9998908,1.0000536
1024.0320437278788,0.99994564,1.0000525
1024.052476350691,1.000057,1.0000521
1024.072908973496,1.0000566,1.0000508
1024.0933415960753,1.0000571,1.0000498
1024.1137743184227,0.99998236,1.0000501
1024.1342068407612,1.0000422,1.0000522
1024.175072184873,1.0001513,1.000051
1024.1955047067459,1.000096,1.0000492
1024.2159373285103,1.00042,1.000049
1024.2363700500428,1.0001037,1.0000468
1024.2568025715664,1.0000898,1.0000471
1024.277235292866,1.0000749,1.0000461
1024.2976678140476,1.0001968,1.0000464
1024.31810043499,1.0000384,1.0000442
1024.3385331559402,1.0001961,1.0000451
1024.3589656766562,0.9998918,1.0000398
1024.3793982972493,1.0000578,1.0000387
1024.399831017734,1.0000222,1.0000398
1024.4202635381007,0.9999501,1.0000377
1024.440696158228,0.99998784,1.0000378
1024.461128878247,0.9999639,1.0000383
1024.481561498149,1.0000507,1.0000378
1024.5019940179263,1.0000136,1.0000379
1024.522426737596,1.0000376,1.0000361
1024.5428593570323,1.000072,1.0000373
1024.5632919764612,1.0001432,1.0000387
1024.5837245956645,1.0000973,1.0000342
1024.6041572147515,0.9999687,1.0000309
1024.624589933599,0.99991703,1.0000292
1024.6450224524524,0.9998738,1.000027
1024.6654550710737,1.0000033,1.0000265
1024.685887789572,1.0000762,1.0000274
1024.7063203079597,1.0000873,1.0000242
1024.7267529262317,0.9999995,1.0000254
1024.7471856443808,1.000021,1.0000225
1024.7676181623028,0.99996984,1.0000207
1024.7880507801092,0.9999692,1.0000204
1024.8084834977926,1.0000376,1.0000187
1024.8289160153654,0.99989474,1.0000215
1024.8493487328233,0.99991596,1.0000199
1024.8697813500403,1.0000166,1.0000178
1024.8902138672638,0.9999099,1.000016
1024.9106465842488,0.999999,1.0000179
1024.931079101123,1.0000678,1.0000148
1024.9515118178824,0.9998905,1.0000138
1024.9719444345246,1.000026,1.0000144
1024.992376950926,1.0000907,1.0000122
1025.012809567219,0.9999954,1.0000111
1025.033242283389,1.0000376,1.0000101
1025.053674899449,1.0001068,1.0000061
1025.0741075153928,0.9998923,1.0000029
1025.0945401312201,1.0000634,1.0000014
1025.1149727468073,1.000011,1.0000015
1025.1354053624018,1.0000503,1.0000013
1025.1558379777562,1.0000288,0.99999887
1025.1762705930014,0.99988335,0.99999505
1025.196703308131,1.0000376,0.99999315
1025.217135823019,1.0001227,0.99999297
1025.237568437915,1.0,0.99999094
1025.2580011525788,1.0000011,0.99999464
1025.2784336671175,0.9999223,0.9999929
1025.2988662815478,1.0000864,0.99999416
1025.3192989958625,1.0000262,0.9999924
1025.339731510052,1.0000479,0.99999416
1025.3601642240174,0.99999946,0.999994
1025.380596837982,1.0002059,0.9999932
